Polycipiviridae species,Genome Accession,Protein Accession,Abbreviation,Genus,Name,Host phylum,Host Order,Host Common Name,New
Solenopsis invicta virus 2,EF428566,ABQ01575.1,SINV2,Sopolycivirus,Solenopsis invicta virus 2 EF428566,Arthropoda,Hymenoptera,Ant,
Solenopsis invicta virus 4,MF041808,ASK12194.1,SINV4,Sopolycivirus,Solenopsis invicta virus 4 MF041808,Arthropoda,Hymenoptera,Ant,
Solenopsis invicta virus 8,MH727525,Unassigned,SINV8,Unassigned,Solenopsis invicta virus 8 MH727525,Arthropoda,Hymenoptera,Ant,TRUE
Shuangao insect virus 8,KX883910,APG77945.1,ShIV8,Sopolycivirus,Shuangao insect virus 8 KX883910,Arthropoda,Unknown,Unknown,
Monomorium pharaonis TSA 1,LA866448,Unassigned,MPTSA1,Sopolycivirus,Monomorium pharaonis TSA 1 LA858223,Arthropoda,Hymenoptera,Ant,
Lasius neglectus virus 1,MF041809,ASK12200.1,LNV1,Sopolycivirus,Lasius neglectus virus 1 MF041809,Arthropoda,Hymenoptera,Ant,
Myrmica scabrinodis virus 1,MF041810,ASK12206.1,MSV1,Sopolycivirus,Myrmica scabrinodis virus 1 MF041810,Arthropoda,Hymenoptera,Ant,
Linepithema humile TSA,LI719284,Unassigned,LHTSA,Sopolycivirus,Linepithema humile TSA LI719284,Arthropoda,Hymenoptera,Ant,
Lasius niger virus 1,MF041812,ASK12212.1,LNgV1,Sopolycivirus,Lasius niger virus 1 MF041812,Arthropoda,Hymenoptera,Ant,
Monomorium pharaonis TSA 2,LA858223,Unassigned,MPTSA2,Sopolycivirus,Monomorium pharaonis TSA 2 LA858223,Arthropoda,Hymenoptera,Ant,
Hubei picorna-like virus 81A,KX883940,APG77984.1,HplV81A,Hupolycivirus,Hubei picorna-like virus 81A KX883940,Arthropoda,Odonata,Dragonfly,
Hubei picorna-like virus 81B,KX884540,APG78989.1,HplV81B,Hupolycivirus,Hubei picorna-like virus 81B KX884540,Arthropoda,Decapoda,Crayfish,
Hubei picorna-like virus 82,KX883688,APG77437.1,HplV82,Chipolycivirus,Hubei picorna-like virus 82 KX883688,Arthropoda,Araneae,Spider,
Chironomus riparius TSA,KA182589,Unassigned,CrTSA,Chipolycivirus,Chironomus riparius TSA KA182589,Arthropoda,Diptera,Midge,
